1498153695876,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696053,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696200,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696359,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696497,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696666,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696778,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153696949,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697086,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697245,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697375,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697564,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697700,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697853,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
1498153697986,98:de:d0:d4:74:a6,-82;,00:22:b0:97:8d:bd,-76;,64:66:b3:c1:fb:ba,-75;,00:1b:2f:51:13:d8,-77;,c4:3d:c7:69:a3:e4,-67;,f4:f2:6d:3f:15:a0,-72;,64:d1:a3:35:b1:fc,-73;,c4:04:15:43:87:00,-75;,04:a1:51:d2:e1:10,-78;,18:d6:c7:5b:3a:2e,-77;,d0:c7:c0:53:4e:e7,-69;,9c:5c:8e:c7:32:58,-84;,16:2f:68:39:20:7c,-75;,ac:16:2d:8e:30:b5,-86;,60:e3:27:e7:90:a8,-84;,38:10:d5:29:d1:1a,-83;,fa:8f:ca:7d:7d:9e,-64;,fa:8f:ca:9c:12:05,-82;,04:53:7c:a9:4d:4a,-80;,3a:0e:14:94:73:f5,-83;,e4:f4:c6:d9:7a:8f,-74;,98:de:d0:2e:0e:06,-75;,dc:53:7c:a9:4d:48,-76;,98:de:d0:d4:05:02,-77;,54:b8:0a:08:b2:d4,-78;,ec:1a:59:1a:f6:41,-79;,00:1f:3f:f7:23:b9,-79;,94:4a:0c:33:2d:a6,-83;,64:66:b3:2a:a4:da,-80;,dc:53:7c:68:03:1a,-80;,5c:49:79:0e:cb:5e,-82;,e8:de:27:bb:77:18,-82;,18:a6:f7:7a:29:5c,-82;,a0:04:60:03:e3:70,-83;,28:6c:07:cf:74:c5,-89;,64:d1:a3:26:a7:b6,-85;,04:a1:51:25:e8:d2,-86;,14:cc:20:6f:2e:d6,-87;,e8:de:27:f8:f9:40,-87;,c8:0e:14:94:73:f6,-92;,f4:f2:6d:94:a5:5a,-88;,00:0f:66:d3:71:48,-86;,5e:cf:7f:11:f4:90,-80;,4a:0e:14:94:73:f5,-83;,,903d185fccf839df
