1497359725005,e0:60:66:40:99:93,-62;,d4:21:22:9c:34:93,-69;,24:65:11:fc:61:c0,-71;,88:03:55:cd:f1:2c,-71;,08:96:d7:c2:49:b0,-72;,38:10:d5:ab:bd:b1,-72;,54:2a:a2:8b:f4:d3,-73;,26:65:11:fc:61:c0,-73;,00:1a:8c:0a:c5:00,-74;,54:67:51:4b:c0:91,-75;,e4:3e:d7:e8:33:f7,-75;,c2:25:06:e9:19:41,-75;,6c:70:9f:ee:4e:38,-76;,f4:06:8d:56:84:10,-76;,e0:60:66:fa:da:6b,-76;,18:d6:c7:85:4d:3b,-76;,0e:96:d7:b4:63:50,-77;,f4:9f:f3:c1:ce:03,-78;,e0:60:66:fa:da:6a,-78;,08:96:d7:b3:58:d7,-78;,8a:25:2c:20:ea:9c,-79;,e0:28:6d:36:b7:8f,-79;,9e:c7:a6:68:a1:d0,-79;,20:2b:c1:eb:26:bb,-81;,e0:28:6d:34:75:fd,-82;,24:65:11:37:bc:c2,-82;,c0:25:06:6e:87:c0,-83;,00:1c:28:a9:70:2f,-83;,00:25:5e:c7:4b:1c,-83;,a4:99:47:cb:02:9b,-85;,20:2b:c1:e9:cc:67,-85;,a0:04:60:45:10:2e,-85;,ca:0e:14:dd:cc:7c,-86;,c8:0e:14:47:f8:71,-87;,24:65:11:bb:70:42,-87;,ce:0e:14:47:f8:71,-87;,50:7e:5d:3d:b6:6c,-88;,38:ea:a7:4c:12:54,-64;,d4:21:22:9c:34:94,-69;,f0:92:1c:1d:17:ae,-76;,94:57:a5:94:d8:08,-87;,,903d185fccf839df
1497359813481,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359813794,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359814092,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359814421,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359814694,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359814988,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359815283,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359815588,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359815894,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359816199,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359816488,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359816795,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359817090,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359817403,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359817680,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359817996,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359818286,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1497359818596,18:d6:c7:85:4d:3b,-73;,00:1c:28:a9:70:2f,-88;,5c:49:79:35:e6:ec,-67;,32:cd:a7:f0:9a:5a,-68;,00:15:0c:25:62:b2,-72;,d0:05:2a:84:db:60,-75;,5c:96:9d:69:d1:cb,-75;,c0:25:06:a0:ab:c8,-76;,38:10:d5:87:5d:71,-77;,34:81:c4:bf:c1:3f,-77;,ec:1a:59:bd:34:58,-77;,64:51:06:fe:c0:fa,-77;,02:23:08:c7:f7:5a,-78;,1c:af:f7:8a:b9:f0,-79;,96:53:30:17:3a:b1,-79;,c0:25:06:7a:85:a4,-79;,e8:de:27:22:79:f3,-79;,34:31:c4:2a:4d:f3,-80;,c4:36:55:59:08:8d,-81;,94:4a:0c:dd:0e:6b,-82;,c0:25:06:a1:70:b4,-82;,64:d1:a3:17:4c:1e,-83;,e0:28:6d:ce:a8:db,-84;,08:96:d7:04:57:69,-84;,70:56:81:cb:02:d5,-84;,ec:26:ca:7c:8b:66,-85;,b4:30:52:c2:e0:48,-85;,1c:74:0d:25:4d:75,-85;,dc:ef:09:11:37:c4,-85;,c8:d3:ff:19:35:d9,-86;,c4:e9:84:89:c2:08,-87;,64:d1:a3:3d:39:69,-87;,ec:8e:b5:e9:31:e1,-88;,c8:0e:14:b1:47:92,-88;,f4:c7:14:3e:ef:b4,-91;,00:0f:66:d3:71:48,-88;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
