1497236289662,ec:08:6b:37:ab:2e,-73;,34:31:c4:14:dc:37,-81;,98:e7:f4:43:c2:00,-85;,b4:c7:99:eb:77:d0,-85;,34:6f:90:35:f3:e2,-82;,34:6f:90:35:f3:e0,-83;,18:ef:63:9b:5e:e9,-82;,18:ef:63:9b:5e:ea,-84;,18:ef:63:9b:5e:e7,-85;,8e:15:44:60:0e:7a,-90;,88:15:44:60:0e:7a,-90;,c8:d3:ff:7c:b3:b5,-93;,,903d185fccf839df
1497236555080,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236555383,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236555688,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236555987,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236556285,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236556590,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236556894,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236557188,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236557481,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236557779,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236558081,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236558384,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1497236558688,94:10:3e:a8:37:24,-91;,80:b6:86:ad:fe:65,-83;,68:72:51:34:a3:3b,-73;,16:18:d6:ad:be:2a,-69;,18:83:bf:1a:d7:af,-79;,16:18:d6:2b:34:85,-74;,16:18:d6:2b:34:6f,-81;,88:03:55:da:69:d0,-87;,5c:dc:96:3b:60:6b,-88;,92:2a:a8:ad:03:e3,-89;,16:18:d6:0b:7b:ab,-87;,16:18:d6:2b:30:db,-90;,16:18:d6:2b:2e:28,-85;,08:96:d7:a8:e1:04,-88;,16:18:d6:2b:31:62,-88;,5c:dc:96:3b:60:69,-86;,16:18:d6:0b:79:8a,-85;,2a:a4:3c:09:f3:ed,-87;,82:2a:a8:14:25:d0,-91;,74:31:70:8a:67:51,-90;,9c:c7:a6:9c:87:8d,-91;,e0:60:66:81:21:9a,-88;,94:4a:0c:e8:65:8b,-89;,06:18:d6:2b:34:6f,-78;,06:18:d6:0b:79:8a,-87;,06:18:d6:2b:34:85,-77;,5c:dc:96:3b:60:6a,-83;,5c:dc:96:3b:60:6c,-91;,06:18:d6:2b:2e:28,-80;,06:18:d6:2b:30:db,-84;,82:2a:a8:ad:03:e3,-91;,06:18:d6:0b:7b:ab,-88;,2e:a4:3c:09:f3:ed,-88;,06:18:d6:2b:34:f6,-89;,06:18:d6:2b:31:62,-89;,5a:1d:d8:ec:8e:c9,-87;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:31:09,-93;,18:83:bf:e5:ab:89,-91;,18:83:bf:4e:a5:a9,-92;,06:18:d6:ad:be:2a,-72;,06:18:d6:2b:31:15,-84;,06:18:d6:2b:2f:97,-89;,04:35:3b:b9:ff:2d,-84;,80:2a:a8:14:25:d0,-91;,16:18:d6:2b:34:f6,-87;,5c:49:79:7e:8b:7e,-90;,16:18:d6:2b:2f:97,-91;,5c:35:3b:b9:ff:2b,-87;,9c:d2:1e:1d:fe:cc,-93;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
